station_id,station_name,lat,lng,member,casual,rides
20228,Constance Ave & 95th St,41.7222887145973,-87.5789680508035,67,187,254
733,Public Rack - East End Ave & 75th St,41.758917177,-87.5827912195,211,187,398
1069,Public Rack - Komensky Ave & 26th St,41.8442328677333,-87.7263658554,9,6,15
1045,Public Rack - Hoyne Ave & 51st St,41.8010242777778,-87.67679225,5,3,8
24283,Pulaski Rd & 60th Pl,41.78315,-87.72257,4,10,14
332.0,Harding Ave & 26th St,41.8445476267857,-87.7232934632143,15,3,18
493,Public Rack - St Louis Ave & Berteau Ave,41.95839955552,-87.71563795328,34,56,90
13208,Burling St & Diversey Pkwy,41.933140940875,-87.6477588224643,62,8,70
Corral 6,Market Days Scooter Corral,41.94735932825,-87.649945148625,10,7,17
649,Stewart Ave & 63rd St,41.7798353760023,-87.6347756939461,114,47,161
914,Public Rack - Martin Luther King Dr & 44th St,41.8143657598333,-87.6163155568175,20,25,45
24340,Wabash Ave & 49th St,41.8058112357794,-87.624500808549,28,63,91
418,Mozart St & Jackson Blvd,41.8774959516167,-87.6973934845667,53,33,86
21367,Mayfield Ave & Roosevelt Rd,41.8656909098795,-87.7717509834716,55,82,137
911,Public Rack - Emerald Ave & 43rd St,41.8163961174048,-87.6446601034762,10,6,16
20116,Dauphin Ave & 87th St,41.7364798299291,-87.6012544293055,156,318,474
20244,Halsted St & 73rd St,41.7616108951345,-87.6441530480795,45,84,129
646,State St & 54th St,41.7966353932799,-87.6259223740503,355,257,612
21363,Tripp Ave & 15th St,41.8607692280702,-87.7313612587719,30,22,52
308,Major Ave & Bloomingdale Ave,41.9125990984808,-87.7686731912884,15,57,72
950,Public Rack - Woodlawn Ave & 63rd St S,41.7795478287796,-87.5960362043387,56,36,92
24243,Kedzie Ave & Archer Ave,41.8144696690454,-87.7041101126969,75,91,166
852,Public Rack - Kildare Ave & Washignton Blvd,41.8818731705556,-87.7336367503704,9,19,28
997,Public Rack - Michigan Ave & 67th St,41.7720384166667,-87.621646125,86,110,196
KA1503000003,Cottage Grove Ave & 71st St,41.7657201831509,-87.60496256131,76,135,211
15599,Calumet Ave & 71st St,41.7655113729993,-87.6169201320598,136,135,271
906,Public Rack - Prairie Ave & Garfield Blvd S,41.7943520627093,-87.6190245671318,136,399,535
KA1503000013,Princeton Ave & Garfield Blvd,41.7949799785519,-87.6331244617842,330,189,519
24174,Cicero Ave & Wellington Ave,41.9351501384683,-87.7463618793292,49,134,183
304,Lavergne Ave & Division St,41.90218854,-87.7508533,0,5,5
652,Rhodes Ave & 71st St,41.7660144551429,-87.6117245493274,36,35,71
367,Mayfield & Roosevelt Rd,41.8657574052619,-87.7717472161191,77,98,175
569,Public Rack - Menard Ave & Grand Ave,41.7591609777802,-87.5957511421577,81,142,223
329.0,Central Park Ave & Douglas Blvd,41.8623520565,-87.7157943555,5,7,12
552,Public Rack - Cicero Ave & Cortland St - midblock,41.9157541637667,-87.7460212848333,18,29,47
KA1503000024,Yates Blvd & 75th St,41.758765302091,-87.5664368423586,214,332,546
563,Public Rack - Central Ave & George St,41.9326630530909,-87.7662151637424,24,5,29
495,Public Rack - Keystone Ave & Irving Park Rd,41.9534680991094,-87.7297224381407,72,57,129
544,Public Rack - Laramie Ave & Belmont Ave,41.9386848172105,-87.7556473904737,32,38,70
647,Racine Ave & 57th St,41.7896466536771,-87.6546997858023,62,117,179
24392,Commercial Ave & 90th St,41.73198,-87.55107,13,20,33
732,Public Rack - James Madison School,41.759876,-87.590638,90,113,203
956,Public Rack - King Dr & Oakwood Blvd,41.82282158975,-87.6164902811875,9,14,23
KA1503000011,Halsted St & 56th St,41.7929443679716,-87.6449973335889,48,147,195
1105.0,Public Rack - Irving Park Rd & Parkside Ave,41.953070363,-87.6888223621429,14,11,25
KA1503000053,MLK Jr Dr & 63rd St,41.7800827246193,-87.6159489803851,360,470,830
747,Public Rack - Keef Ave & South Chicago Ave,41.7708187215,-87.6117232945,43,260,303
951,Public Rack - Woodlawn Ave & 63rd St N,41.780632104061,-87.5960622002837,762,307,1069
535,Pulaski Rd & Congress Pkwy,41.8744107420175,-87.7260914895022,59,89,148
985,Public Rack - Langley Ave & 87th St,41.735828,-87.606981,42,48,90
20106,Chicago State University,41.7189629836428,-87.6083012919081,196,406,602
20110,Eberhart Ave & 91st St,41.729284891258,-87.6110811167487,95,92,187
20230,Clyde Ave & 87th St,41.737163498027,-87.5727234144207,39,160,199
20241,Steelworkers Park,41.738138703847,-87.5309629471011,22,299,321
20242,Houston Ave & 92nd St,41.7282051438412,-87.5496751825521,160,196,356
24375,Wabash Ave & 59th St,41.78715,-87.62395,19,59,78
24394,Steelworkers Park,41.73793,-87.5309100000001,53,77,130
570,Evans Ave & 75th St,41.7584909846788,-87.6064106568592,151,162,313
572,State St & 76th St,41.7569785248567,-87.6246212355935,126,110,236
577,Stony Island Ave & South Chicago Ave,41.7511712367693,-87.5853321091667,89,108,197
584,Ellis Ave & 83rd St,41.7441232779338,-87.5990386211031,36,134,170
595,Wabash Ave & 87th St,41.7365554791704,-87.6226453746584,136,197,333
634,Public Rack - Oglesby Ave & 95th St,41.722484,-87.565738,53,101,154
650,Eggleston Ave & 69th St,41.7688980955951,-87.6358744942437,325,721,1046
666,Public Rack - Stony Island Ave & 86th St,41.738473,-87.585851,9,83,92
722,Public Rack - Racine Ave & 74th St,41.7594368712757,-87.6541296672116,106,54,160
734,Public Rack - South Shore High School,41.75645209775,-87.579601637875,8,7,15
752,Public Rack - Kimbark Ave & 63rd St,41.7806357343821,-87.5943574614329,160,19,179
846,Public Rack - Buffalo Ave & 89th St,41.73341,-87.54454,22,9,31
954,Public Rack - Prairie Ave & Garfield Blvd N,41.7948169246543,-87.6188780655,27,54,81
995,Public Rack - King Dr & 71st St,41.765844835625,-87.6147776794583,24,9,33
KA1503000019,Stony Island Ave & 75th St,41.7586705005005,-87.5868849700965,363,143,506
KA1503000023,Stony Island Ave & 67th St,41.7734587579006,-87.5853388767469,295,329,624
KA1503000031,Cottage Grove Ave & 67th St,41.7737216180683,-87.6056371148828,487,512,999
769,Public Rack - Peoria St & 60th St,41.7849426666667,-87.6473573333333,2,4,6
586,MLK Jr Dr & 83rd St,41.743115735183,-87.6148005012353,199,65,264
556,Throop St & 52nd St,41.799659,-87.657195,27,20,47
744,Public Rack - Halsted St & 64th St,41.7774832838333,-87.6445475969524,4,13,17
20217,Torrence Ave & 126th Pl,41.6663106351288,-87.5572120864393,2,123,125
20219,Burnham Greenway & 112th St,41.6917736313373,-87.5304335970982,203,540,743
20221,Torrence Ave & 106th St,41.7028071771453,-87.5597418712229,7,39,46
753,Public Rack - Jeffery Blvd & 67th St,41.7732400674147,-87.5766452100854,53,82,135
890,Public Rack - Colfax Ave & 83rd St,41.744743603,-87.56106833075,62,86,148
20222,Burnham Greenway & 105th St,41.7045817197383,-87.528250703958,111,167,278
15597,Halsted St & 69th St,41.7690617483963,-87.6446117434575,107,123,230
24347,Hamilton Park,41.7625193622955,-87.6373422096364,7,130,137
KA1503000025,Wentworth Ave & 63rd St,41.7800814808931,-87.6297547266866,188,267,455
20124,Vincennes Ave & 104th St,41.7049255798941,-87.6568828626732,50,74,124
20231,East End Ave & 87th St,41.7368133535323,-87.5828019678615,58,150,208
20236,Stony Island Ave & 90th St,41.7313793695886,-87.5857335431067,43,143,186
573,State St & 79th St,41.7507942984584,-87.6244293364472,275,143,418
651,Michigan Ave & 71st St,41.7652891702011,-87.6217469635587,243,27,270
496,Public Rack - Kedvale Ave & Avondale Ave,41.9528786996667,-87.7312036593333,8,1,9
965,Public Rack - Fullerton Ave & Lavergne Ave,41.92399338075,-87.751945983,3,3,6
365.0,Kildare Ave & 26th St,41.8442219410208,-87.7321591921458,30,68,98
24258,Kilbourn Ave & 49th St,41.80385,-87.73566,18,128,146
363.0,Tripp Ave & 15th St,41.8607522480556,-87.7313635299445,44,120,164
532,Public Rack - Central Park Ave & Ogden Ave,41.85433278125,-87.71516986675,8,8,16
21340,Pulaski Rd & Ann Lurie Pl,41.81644,-87.7248,37,25,62
BIKE FLEET ,NEW HASTINGS ,41.863605,-87.679764,13,29,42
480,Public Rack - Rockwell Ave & Touhy Ave ,42.0123163017355,-87.6953626984102,116,64,180
481,Public Rack - Chase Ave & Touhy Ave - NW,42.0142759525,-87.6904075805,4,14,18
724,Public Rack - Halsted St & 76th St,41.7559656250909,-87.6440898742273,12,25,37
302,Lamon Ave & Chicago Ave,41.8951826811667,-87.7482899928889,3,11,14
375,Long Ave & North Ave,41.909182191,-87.760959744,4,2,6
526,Public Rack - Legler Regional Library,41.87931044675,-87.7254488691667,12,1,13
934,Public Rack - Kostner Ave & 16th St,41.8588018,-87.7343019,42,27,69
793,Public Rack - Central Ave & Corcoran Pl,41.887349787375,-87.765060742375,7,24,31
790,Public Rack - Central Ave & Adams St,41.8782401552,-87.7648731438,5,10,15
568,Public Rack - Central Ave & North Ave,41.909435625,-87.7658534583333,8,11,19
791,Public Rack - Mason Ave & Roosevelt Rd,41.8655914722222,-87.7724015555556,10,13,23
792,Public Rack - Menard Ave & Adams Blvd,41.8776519418333,-87.7693459,16,3,19
796,Public Rack - Waller Ave & Chicago Ave,41.894681,-87.768156,3,0,3
1248.0,Public Rack - Sacramento & 71st,41.764423394,-87.6979266155,2,1,3
20205,Western Ave & 111th St,41.6912120836408,-87.6812954442873,273,252,525
23123,Dan Ryan Woods & 83rd St,41.7428050171143,-87.6801772512027,83,478,561
24132,Damen Ave & 77th St,41.7542030567626,-87.6732245,10,13,23
740,Public Rack - William Rainey Harper High School,41.775267,-87.669156,2,0,2
723,Public Rack - May St & 78th St,41.752451,-87.652969,99,62,161
727,Public Rack - Normal Ave & 72nd St,41.7635343327,-87.6371758988,2,15,17
742,Public Rack - Ashland Ave & 71st St,41.7657921625,-87.66437443675,13,13,26
743,Public Rack - May St & 63rd St,41.77977,-87.652943,2,1,3
1245.0,Public Rack - Artesian & 71st,41.764838934,-87.684382081,1,0,1
1274.0,Public Rack - Damen & 87th,41.7360286111111,-87.6726825277778,2,3,5
24352,Vincennes Ave & 79th St,41.7506,-87.63409,28,54,82
719,Public Rack - Ashland Ave & 76th St,41.75596,-87.66391,17,1,18
886,Public Rack - Laflin St & 79th St,41.750326,-87.66168,33,85,118
1071,Public Rack - Ashland Ave & 74th St,41.759735,-87.663736,5,0,5
20101,Summit Ave & 86th St,41.737848297485,-87.6448990208171,140,63,203
20120,Stewart Ave & 83rd St,41.743716882071,-87.6340868880709,48,82,130
888,Public Rack - Aida Food Market,41.7498969065,-87.6437522695,17,43,60
16970,Bennett Ave & 79th St,41.7517862921667,-87.5784957876852,56,71,127
20226,Oglesby Ave & 100th St,41.7133855530173,-87.5658449326845,165,77,242
582,Phillips Ave & 83rd St,41.7445310121035,-87.565065511362,45,42,87
862,Public Rack - Milwaukee Ave & Waveland Ave,41.9475584148,-87.7379258352,9,13,22
889,Public Rack - Ingleside Ave & 79th St,41.7513015095,-87.601144985,15,84,99
942,Public Rack - Saginaw Ave & 93rd St,41.726199,-87.559252,12,42,54
20102,Loomis St & 89th St,41.7323809804829,-87.6580698454886,87,265,352
20107,Walden Pkwy & 100th St,41.712171410642,-87.6677336434808,279,416,695
20123,Western Ave & 104th St,41.7045894360012,-87.6811959416506,138,140,278
24353,Halsted St & 83rd St,41.74307,-87.6437,38,24,62
877,Public Rack - Racine Ave & 109th Pl,41.69483509411,-87.6529326685871,557,44,601
20125,Halsted St & 104th St,41.705142680164,-87.6424249741815,36,57,93
24358,Loomis St & 95th St,41.72148,-87.65774,43,297,340
641,Public Rack - Loomis St & 87th St,41.735465,-87.657585,2,0,2
984,Public Rack - Ashland Ave & 91st St,41.72832722276,-87.66270177064,55,7,62
991,Public Rack - Western Ave & 96th St,41.7186264366204,-87.6816047902547,90,31,121
1273.0,Public Rack - Horner & 85th,41.739304,-87.669085,6,5,11
20108,Hale Ave & 107th St,41.6992085753605,-87.6689141472567,147,197,344
20206,Homewood Ave & 115th St,41.6845962574371,-87.6707154221812,33,103,136
20207,Major Taylor Trail & 115th St,41.6849353512301,-87.6452963829154,72,42,114
20209,S Michigan Ave & E 118th St,41.6798060223281,-87.6208356910417,31,105,136
618,Public Rack - Vincennes Ave & 95th Pl,41.7204988646667,-87.6510243555556,11,50,61
689,Public Rack - Albany Ave & 103rd St,41.706747,-87.700047,12,52,64
690,Public Rack - Western Ave & 106th St - East,41.700541780303,-87.6812962651515,52,102,154
695,Public Rack - Western Ave & 100th St,41.7116985711053,-87.6819513648947,36,31,67
939,Public Rack - Vincennes Ave & 91st St,41.728122,-87.648524,2,26,28
20109,Vernon Ave & 107th St,41.7001392687481,-87.612270279783,25,327,352
20112,Indiana Ave & 103rd St,41.7071517977258,-87.6184952619803,43,104,147
20113,Dauphin Ave & 103rd St,41.7072536607619,-87.6076634086543,16,68,84
20114,Doty Ave & 111th St,41.6950134281033,-87.5987157239396,50,165,215
20115,Martin Luther King Dr & 111th St,41.6926383533605,-87.6136644665357,75,65,140
20126,S Aberdeen St & W 106th St,41.70122828675,-87.6493445199584,20,47,67
20127,Halsted St & 111th St,41.6922660780165,-87.6426469738325,235,46,281
20128,S Wentworth Ave & W 111th St,41.6926116398485,-87.6280959306515,8,29,37
20129,Ada St & 113th St,41.6875782660569,-87.6543709657943,29,32,61
20131,Cottage Grove Ave & 111th Pl,41.6917090347668,-87.6100022740961,194,211,405
20227,Bradley Park,41.7178781424376,-87.5645945282694,54,65,119
20235,Greenwood Ave & 91st St,41.7282671902105,-87.5972984165765,14,174,188
20238,Greenwood Ave & 97th St,41.7187049672487,-87.5970302798869,16,82,98
20243,Michigan Ave & 114th St,41.6870179531329,-87.6210590086293,20,42,62
24398,Commercial Ave & 97th St,41.71893,-87.55112,62,43,105
24402,Ewing Ave & 106th St,41.7026612921341,-87.535641378244,18,83,101
24418,Michigan Ave & 108th St,41.6981515231667,-87.6211110101667,4,4,8
24420,Michigan Ave & 105th St,41.7034606244483,-87.6203706561725,5,76,81
24425,Aberdeen St & 103rd St,41.70704,-87.65022,2,55,57
24454,Western Ave & 101st St,41.71011,-87.68198,67,210,277
608,Public Rack - Lawrence Ave & 103rd St,41.707665,-87.608695,36,58,94
610,Public Rack - Langley Ave & 105th Pl,41.7024355260571,-87.6064550992,25,60,85
617,Public Rack - Morgan St & 95th St,41.7212309879,-87.6474237604,6,1,7
626,Public Rack - Halsted St & 95th St - SW,41.7209121825,-87.6434084854,9,2,11
627,Public Rack - Halsted St & 95th St - SE,41.7209144369246,-87.6430457264127,51,29,80
628,Public Rack - Abbott Park,41.7216907925,-87.6222547159,4,8,12
848,Public Rack - Corliss Ave & 103rd St,41.707622,-87.60355,13,108,121
874,Public Rack - Elizabeth St & 115th St,41.684942,-87.65266,49,7,56
878,Public Rack - Green St & 103rd St,41.70665,-87.643422,10,35,45
972,Public Rack - Normal Ave & 111th St,41.6923385329167,-87.63549927815,5,31,36
974,Public Rack - Union Ave & 111th St,41.692232,-87.640609,6,35,41
20208,Major Taylor Trail & 124th St,41.6686962786432,-87.6371141534648,17,40,57
24356,Halsted St & 93rd St,41.72489,-87.64358,4,5,9
24419,Wentworth Ave & 107th St,41.69989,-87.62785,2,27,29
619,Public Rack - Vincennes Ave & 95th St,41.721168,-87.650663,6,6,12
625,Public Rack - Lowe Ave & 98th St,41.715887,-87.639228,2,0,2
872,Public Rack - Lowe Ave & 119th St,41.677708,-87.638711,55,37,92
20111,Olive Harvey College,41.7095787593708,-87.5902331625919,11,49,60
20130,Wentworth Ave & 104th St,41.7053079969982,-87.6292169094086,7,34,41
20134,Maryland Ave & 104th St,41.70559444405,-87.6029255875583,4,44,48
20237,Yates Blvd & 93rd St,41.7261662196249,-87.5662815350479,20,75,95
24379,Martin Luther King Dr & 87th St,41.73677,-87.61439,15,20,35
630,Public Rack - Michigan Ave & 102nd St,41.7083,-87.61984,23,100,123
699,Public Rack - Cottage Grove Ave & 98th St,41.7161957175,-87.60435610225,6,2,8
701,Public Rack - Stony Island & 95th St,41.72228,-87.584943,3,12,15
24427,Vincennes Ave & 107th St,41.69922,-87.65869,14,21,35
677,Public Rack - Rockwell & 111th St,41.6913777321,-87.68569116,28,41,69
682,Public Rack - 111th St - Morgan Park Metra,41.6928492649333,-87.6705889437111,74,14,88
685,Public Rack - Kedzie & 103rd St - East,41.7054065808333,-87.70122395875,2,15,17
686,Public Rack - Kedzie & 103rd St - W,41.7052255000833,-87.7014066455833,5,16,21
691,Public Rack - Western Ave & 105th St,41.7025942828333,-87.6815114286667,10,5,15
692,Public Rack - Western Ave & 104th St - East,41.7043718108571,-87.6817199263572,8,6,14
694,Public Rack - Wood St & 103rd St,41.7065458879048,-87.6672261605238,7,11,18
897,Public Rack - Homewood Ave & Monterey Ave,41.691691,-87.670161,27,17,44
902,Public Rack - Hoyne Ave & 110th Pl,41.6923540779833,-87.6740104423167,16,5,21
904,Public Rack - Walden Pkwy & 99th St,41.71399662975,-87.66777273825,12,7,19
988,Public Rack - Western Ave & 110th St,41.6944313745,-87.6814956083572,24,8,32
990,Public Rack - Western Ave & 107th Pl,41.6980113759445,-87.681194152,3,4,7
24431,Laflin St & 115th St,41.68499,-87.65991,189,58,247
676,Public Rack - Trumbull Ave & 111th St,41.691596,-87.707397,5,68,73
683,Public Rack - Western Ave & 116th St,41.6824,-87.681048,3,1,4
696,Public Rack - Hamilton Ave & 95th St,41.7208796796026,-87.6765455111411,19,20,39
900,Public Rack - Western Ave & 118th St,41.6784025379167,-87.6809202800834,21,46,67
903,Public Rack - Western Ave & 106th St - West,41.701379,-87.681826,35,40,75
989,Public Rack - 10557 S Western Ave,41.701719,-87.68128,7,3,10
24415,Michigan Ave & 113th St,41.68905,-87.62079,70,73,143
622,Public Rack - Princeton Ave & 99th Pl,41.713311,-87.631095,18,61,79
901,Public Rack - Hale Ave & 111th St,41.6918336215,-87.6714344355,5,2,7
921,Public Rack - Pullman - Planet Fitness,41.69777948,-87.5978227235,14,56,70
941,Public Rack - Cornell Ave & 87th Pl,41.73685107675,-87.583056823,2,2,4
975,Public Rack - Perry Ave & 111th St,41.6926789444445,-87.6264296944445,12,5,17
575,Cottage Grove Ave & 78th St,41.7531746365189,-87.605022311519,48,53,101
587,Wabash Ave & 83rd St,41.7433595095672,-87.6228436901932,46,45,91
20133,Woodlawn & 103rd,41.7073413213205,-87.5939980093077,5,33,38
20232,Big Marsh Park,41.6858770307646,-87.5738226550236,192,434,626
918,Public Rack - Pullman Community Center,41.70428,-87.59313,9,9,18
919,Public Rack - Pullman - Walmart,41.69696,-87.59829,9,5,14
920,Public Rack - Pullman - Ross Dress for Less,41.69868,-87.597,2,7,9
922,Public Rack - 10101 S Stony Island Ave,41.70838,-87.581455,6,11,17
937,Public Rack - King Dr & 115th St,41.685302849386,-87.6133940695351,28,40,68
20225,Commercial Ave & 100th St,41.7133181145705,-87.5511224728584,51,45,96
24412,Stewart Ave & 123rd St,41.6706,-87.63244,2,148,150
926,Public Rack - Michigan Ave & 125th Pl,41.666395,-87.619933,5,54,59
20212,Altgeld Gardens,41.6567048390064,-87.5987986928701,5,177,182
927,Public Rack - Michigan Ave & 119th St,41.6779432222222,-87.6207313333334,14,5,19
583,Stony Island Ave & 82nd St,41.7465587025189,-87.5860046578561,36,60,96
663,Public Rack - Cottage Grove & 85th St,41.740086,-87.604743,2,1,3
708,Public Rack - Lowe Ave & 94th St,41.724234,-87.639453,2,4,6
977,Public Rack - Halsted St & 109th St,41.69569114725,-87.642763415875,9,25,34
993,Public Rack - Ashland Ave & 83rd St,41.742715,-87.663551,4,3,7
703,Public Rack - Marshfield Ave & 87th St,41.735527,-87.663867,5,3,8
973,Public Rack - Halsted St & 113th St,41.6885112583889,-87.6425034195556,8,12,20
24417,State St & 111th St,41.69251,-87.62287,4,4,8
616,Public Rack - Vincennes Ave & 99th St,41.712937,-87.653984,2,0,2
24440,Halsted St & 123rd St,41.67096,-87.64154,64,37,101
601,Public Rack - Morgan St & 103rd St,41.706657,-87.647476,2,0,2
875,Public Rack - Halsted St & 111th St,41.6918697539546,-87.6426433135909,24,4,28
876,Public Rack - Throop St & 109th Pl,41.6948777987348,-87.6542713181743,41,12,53
24411,Parnell Ave & 127th St,41.66338,-87.63429,6,12,18
976,Public Rack - Princeton Ave & 103rd Pl,41.70633,-87.630936,4,0,4
20220,Avenue L & 114th St,41.6880836873571,-87.5365492987857,16,59,75
24396,Manistee Ave & 95th St,41.7226,-87.55692,11,43,54
687,Public Rack - Mt Greenwood Library - South,41.6928165259167,-87.70102783925,4,10,14
896,Public Rack - Troy & 111th St,41.691373,-87.700281,9,39,48
681,Public Rack - Western Ave & 111th St - NW,41.6919286725,-87.6816904286667,4,2,6
898,Public Rack - Western Ave & 111th St - SE,41.6915994166667,-87.6810271041667,4,7,11
24432,Racine Ave & 115th St,41.68476,-87.65196,38,27,65
24433,Eggleston Ave & 115th St,41.68507,-87.63361,2,0,2
589,Public Rack - Lafayette Ave & 119th St,41.67780501525,-87.62348572825,2,3,5
928,Public Rack - Michigan Ave & 121st St,41.67413,-87.620448,2,4,6
20211,Eberhart Ave & 131st St,41.6583817068796,-87.6107139554176,7,66,73
20240,Indiana Ave & 133rd St,41.6535972455,-87.6170773825417,5,34,39
669,Public Rack - Calumet Ave & 133rd St,41.653975,-87.614225,5,0,5
871,Public Rack - Ellis Ave & 132nd Pl,41.655139,-87.597597,0,10,10
908,Public Rack - Normal Blvd & 61st Pl,41.7822297396667,-87.637383832,4,8,12
20213,Commercial Ave & 130th St,41.6591473801012,-87.5507649048791,20,313,333
20214,Avenue O & 134th St,41.6518093057846,-87.5405835896554,46,177,223
20215,Hegewisch Metra Station,41.6485081489134,-87.5460997025096,35,201,236
20218,Avenue O & 118th St,41.6812111911163,-87.5384433397574,104,141,245
24407,Baltimore Ave & 133rd St,41.65349,-87.54703,3,54,57
581,Public Rack - Baltimore Ave & 133rd St,41.6534434358333,-87.5470044111667,3,10,13
673,Public Rack - Avenue M & 132nd St,41.6556883420392,-87.5375561077941,4,44,48
597,Public Rack - Avenue O & 118th St,41.681136,-87.54029,4,19,23
615,Public Rack - Avenue J & 106th St,41.7026443341667,-87.5335072685,17,47,64
672,Public Rack - Buffalo Ave & 133rd St,41.6542924143333,-87.5435895764167,0,17,17
936,Public Rack - Houston Ave & 130th St,41.658962,-87.548528,0,11,11
980,Public Rack - Ewing Ave & 106th St,41.702453313,-87.535145736,3,5,8
613,Public Rack - Ewing Ave & 105th St,41.7043063428333,-87.5354247901667,2,8,10
978,Public Rack - Ave N & 106th St,41.702616,-87.538744,10,46,56
614,Public Rack - Mackinaw Ave & 106th St,41.702557,-87.542728,2,2,4
979,Public Rack - Ewing Ave & 107th St,41.7003659229375,-87.535324948625,1,20,21
923,Public Rack - Torrence Ave  & 106th St,41.702566,-87.559923,4,0,4
635,Public Rack - Avenue J & 102nd St,41.709884538875,-87.534242552625,2,7,9
24395,Burley Ave & 91st St,41.73054,-87.54558,9,9,18
717,Public Rack - Mackinaw Ave & 85th St,41.741915625,-87.543158125,83,50,133
24401,Ewing Ave & 98th St,41.71781,-87.53504,6,13,19
588,South Chicago Ave & 83rd St,41.7439215348333,-87.5752234595962,27,34,61
924,Public Rack - Torrence Ave & 103rd St,41.70843,-87.56026,12,58,70
925,Public Rack - Bensley Ave & 103rd St,41.7084,-87.56319,3,1,4
633,Public Rack - Bradley Park,41.718353,-87.564459,2,0,2
850,Public Rack - Orville T Bright School,41.700168,-87.562148,5,4,9
665,South Chicago Ave & Elliot Ave,41.7473578614286,-87.5800362926429,7,20,27
847,Public Rack - Brandon Ave & 91st St,41.7302146138,-87.5467177259667,15,2,17
940,Public Rack - Stony Island & 87th St,41.7367,-87.585815,4,6,10
943,Public Rack - Paxton Ave & 79th St,41.75167773,-87.57045748,6,9,15
986,Public Rack - Clyde Ave & 87th St,41.737153968375,-87.57315455,2,10,12
667,Public Rack - Jeffery Blvd & 83rd St,41.7443648118333,-87.574975535,6,2,8
726,Public Rack - Halsted St & 77th St,41.7536634535,-87.6439479905,4,1,5
885,Public Rack - Ada St & 79th St,41.7505340144286,-87.6572207731905,22,4,26
731,Public Rack - Paul Revere Elementary School,41.764225,-87.600166,12,73,85
946,Public Rack - Vincennes Ave & 77th St,41.757028113125,-87.564981918,8,7,15
947,Public Rack - Exchange Ave & 73rd Pl,41.7626090127143,-87.5638386410714,29,4,33
24409,Indiana Ave & 133rd St,41.6538,-87.61719,3,3,6
721,Public Rack - Ashland Ave & 73rd St,41.760817,-87.663499,4,0,4
968,Public Rack - Leclaire Ave & Division St,41.90205,-87.75305,25,6,31
967,Public Rack - La Moyne Ave and Leamington Ave,41.906866,-87.754447,4,1,5
21394,Panama Ave & Grace St,41.94766,-87.82925,4,2,6
24467,Cumberland Ave & Catherine Ave,41.97732,-87.83674,3,1,4
24273,Kedzie Ave & 60th St,41.7845800996207,-87.7031898373622,50,117,167
779,Public Rack - Keeler Ave & 55th St,41.7930836666667,-87.728344,0,2,2
529,Public Rack - Franklin Park,41.861493,-87.733404,4,2,6
307,Leamington Ave & Hirsch St,41.9058414815,-87.754879235,2,9,11
800,Public Rack - Harriet E Sayre Public School,41.913545082625,-87.798746298,4,10,14
783,Public Rack - California Ave & Pershing Rd,41.822632,-87.695024,3,2,5
784,Public Rack - Brighton Park Branch Chicago Library,41.81522741,-87.702643317,4,5,9
836,Public Rack - Kedzie Ave & Archer Ave,41.8136010409697,-87.7048113016061,9,27,36
383,Campbell Ave & 51st St,41.8009542429167,-87.6867641697778,5,23,28
824,Public Rack - Avers Ave & Archer Ave,41.8044883295,-87.7196133433333,4,2,6
774,Public Rack - Christiana Ave & 55th St,41.793285827,-87.70776304525,3,6,9
1035,Public Rack - Western Ave & 62nd St,41.780964,-87.683757,2,3,5
970,Public Rack - Roscoe St & Osceola Ave,41.942201,-87.813168,2,0,2
24252,Lavergne Ave & 44th St,41.8131030451667,-87.7486722393333,4,9,13
401,Kildare Ave & 47th St,41.8075943826667,-87.7308513306667,8,16,24
831,Public Rack - Kolin Ave & Archer Ave,41.8005187058333,-87.7318065873334,4,9,13
765,Public Rack - West Lawn Park,41.774815,-87.728303,3,0,3
479,Public Rack - California Ave & Touhy Ave - NW,42.012147519037,-87.6998773716019,35,26,61
955,Public Rack - Eberhart Ave & 61st St,41.7837890413125,-87.61296388875,8,18,26
483,Public Rack - Western Ave & Jarvis Ave,42.0164134210263,-87.6903593869474,34,30,64
24368,Melvina Ave & Giddings Ave,41.96648,-87.78202,12,7,19
24135,Homan Ave & 77th St,41.75374,-87.70751,0,29,29
713,Public Rack - Damen Ave & 84th St,41.740435,-87.673246,2,0,2
704,Public Rack - Honore St & 87th St - SE,41.735485,-87.668889,3,0,3
712,Public Rack - Hermitage & 83rd St,41.743027,-87.666272,4,0,4
738,Public Rack - 63rd & Western Ave S,41.779196,-87.683589,2,2,4
867,Public Rack - Grand Ave & North Ave,41.9096445025,-87.7347215293889,6,0,6
1030,Public Rack - Lawndale & 63rd St,41.77782775,-87.7138488333333,0,3,3
484,Public Rack - Sacramento Ave & Greenleaf Ave,42.00949073925,-87.704648004,4,0,4
476,Public Rack - Francisco Ave & Touhy Ave,42.01191541225,-87.70127394975,13,3,16
477,Public Rack - California Ave & Touhy Ave - midblock,42.012158672375,-87.700510576375,8,1,9
1066,Public Rack - St Louis Ave & Flournoy St,41.8727811,-87.7131562,4,3,7
843,Public Rack - Ashland Ave & 45th St,41.811930793,-87.6648791921667,6,0,6
828,Public Rack - Archer Park,41.8037878201667,-87.7354256566667,4,5,9
825,Public Rack - Kedzie Ave & 54th St - SW,41.7952152896,-87.7037152180333,4,12,16
785,Public Rack - Princeton Ave & 43rd St,41.8158118806,-87.6337073233333,7,3,10
